year,event,session,driver,driver_number,team,lap_number,stint,compound,tyre_life,fresh_tyre,lap_time_s,sector1_s,sector2_s,sector3_s,position,track_status,deleted,is_accurate,is_pit_lap,is_green,fuel_kg_burned,lap_time_fuel_corr_s,assumed_harvest_mj,air_temp_c,track_temp_c,rainfall
2026,Silverstone,FP1,NOR,1,McLaren,1.0,1.0,HARD,1.0,True,,,42.035,38.547,,1,,False,True,True,,,8.5,22.023809523809526,40.70119047619047,False
2026,Silverstone,FP1,NOR,1,McLaren,2.0,1.0,HARD,2.0,True,93.212,29.313,37.423,26.476,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False
2026,Silverstone,FP1,NOR,1,McLaren,3.0,1.0,HARD,3.0,True,,44.708,64.497,40.942,,1,,False,False,True,,,8.5,22.023809523809526,40.70119047619047,False
2026,Silverstone,FP1,NOR,1,McLaren,4.0,1.0,HARD,4.0,True,106.833,31.841,43.196,31.796,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False
2026,Silverstone,FP1,NOR,1,McLaren,5.0,1.0,HARD,5.0,True,92.179,29.139,37.392,25.648,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False
2026,Silverstone,FP1,NOR,1,McLaren,6.0,1.0,HARD,6.0,True,132.965,41.963,56.229,34.773,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False
2026,Silverstone,FP1,NOR,1,McLaren,7.0,1.0,HARD,7.0,True,91.595,28.898,37.099,25.598,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False
2026,Silverstone,FP1,NOR,1,McLaren,8.0,1.0,HARD,8.0,True,125.918,38.404,53.15,34.364,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False
2026,Silverstone,FP1,NOR,1,McLaren,9.0,1.0,HARD,9.0,True,93.026,28.801,37.318,26.907,,1,,False,True,True,,,8.5,22.023809523809526,40.70119047619047,False
2026,Silverstone,FP1,NOR,1,McLaren,10.0,2.0,HARD,10.0,False,,,42.544,31.235,,1,,False,True,True,,,8.5,22.023809523809526,40.70119047619047,False
2026,Silverstone,FP1,NOR,1,McLaren,11.0,2.0,HARD,11.0,False,91.575,28.886,36.989,25.7,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False
2026,Silverstone,FP1,NOR,1,McLaren,12.0,2.0,HARD,12.0,False,102.087,33.728,42.001,26.358,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False
2026,Silverstone,FP1,NOR,1,McLaren,13.0,2.0,HARD,13.0,False,94.02,29.684,37.637,26.699,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False
2026,Silverstone,FP1,NOR,1,McLaren,14.0,2.0,HARD,14.0,False,92.289,29.051,37.433,25.805,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False
2026,Silverstone,FP1,NOR,1,McLaren,15.0,2.0,HARD,15.0,False,94.517,29.614,38.993,25.91,,12,,True,False,False,,,8.5,22.023809523809526,40.70119047619047,False
2026,Silverstone,FP1,NOR,1,McLaren,16.0,2.0,HARD,16.0,False,93.92,29.632,37.981,26.307,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False
2026,Silverstone,FP1,NOR,1,McLaren,17.0,2.0,HARD,17.0,False,94.028,30.247,37.947,25.834,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False
2026,Silverstone,FP1,NOR,1,McLaren,18.0,2.0,HARD,18.0,False,93.069,29.616,37.714,25.739,,1,,False,True,True,,,8.5,22.023809523809526,40.70119047619047,False
2026,Silverstone,FP1,NOR,1,McLaren,19.0,3.0,SOFT,1.0,True,,,41.731,27.665,,1,,False,True,True,,,8.5,22.023809523809526,40.70119047619047,False
2026,Silverstone,FP1,NOR,1,McLaren,20.0,3.0,SOFT,2.0,True,90.288,28.508,36.41,25.37,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False
2026,Silverstone,FP1,NOR,1,McLaren,21.0,3.0,SOFT,3.0,True,136.339,41.631,60.169,34.539,,1,,False,True,True,,,8.5,22.023809523809526,40.70119047619047,False
2026,Silverstone,FP1,NOR,1,McLaren,22.0,4.0,SOFT,4.0,False,142.737,65.749,48.22,28.768,,1,,False,True,True,,,8.5,22.023809523809526,40.70119047619047,False
2026,Silverstone,FP1,NOR,1,McLaren,23.0,4.0,SOFT,5.0,False,90.676,28.635,36.483,25.558,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False
2026,Silverstone,FP1,NOR,1,McLaren,24.0,4.0,SOFT,6.0,False,123.585,41.116,49.246,33.223,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False
2026,Silverstone,FP1,NOR,1,McLaren,25.0,4.0,SOFT,7.0,False,125.534,37.931,46.601,41.002,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False
2026,Silverstone,FP1,NOR,1,McLaren,26.0,4.0,SOFT,8.0,False,,73.267,43.945,38.897,,1,,False,False,True,,,8.5,22.023809523809526,40.70119047619047,False
2026,Silverstone,FP1,NOR,1,McLaren,27.0,4.0,SOFT,9.0,False,125.887,59.883,37.664,28.34,,1,,False,True,True,,,8.5,22.023809523809526,40.70119047619047,False
2026,Silverstone,FP1,VER,3,Red Bull Racing,1.0,1.0,HARD,1.0,True,,,44.64,38.005,,1,,False,True,True,,,8.5,22.023809523809526,40.70119047619047,False
2026,Silverstone,FP1,VER,3,Red Bull Racing,2.0,1.0,HARD,2.0,True,92.653,29.301,37.645,25.707,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False
2026,Silverstone,FP1,VER,3,Red Bull Racing,3.0,1.0,HARD,3.0,True,145.112,47.98,55.759,41.373,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False
2026,Silverstone,FP1,VER,3,Red Bull Racing,4.0,1.0,HARD,4.0,True,91.277,28.789,37.017,25.471,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False
2026,Silverstone,FP1,VER,3,Red Bull Racing,5.0,1.0,HARD,5.0,True,,52.115,61.943,41.829,,1,,False,False,True,,,8.5,22.023809523809526,40.70119047619047,False
2026,Silverstone,FP1,VER,3,Red Bull Racing,6.0,1.0,HARD,6.0,True,116.106,30.198,46.679,39.229,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False
2026,Silverstone,FP1,VER,3,Red Bull Racing,7.0,1.0,HARD,7.0,True,92.646,28.951999999999998,37.113,26.581,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False
2026,Silverstone,FP1,VER,3,Red Bull Racing,8.0,1.0,HARD,8.0,True,99.867,31.751,41.769,26.347,,1,,False,True,True,,,8.5,22.023809523809526,40.70119047619047,False
2026,Silverstone,FP1,VER,3,Red Bull Racing,9.0,2.0,HARD,9.0,False,,,38.335,26.666,,1,,False,True,True,,,8.5,22.023809523809526,40.70119047619047,False
2026,Silverstone,FP1,VER,3,Red Bull Racing,10.0,2.0,HARD,10.0,False,93.039,29.762,37.812,25.465,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False
2026,Silverstone,FP1,VER,3,Red Bull Racing,11.0,2.0,HARD,11.0,False,94.128,30.043,38.252,25.833,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False
2026,Silverstone,FP1,VER,3,Red Bull Racing,12.0,2.0,HARD,12.0,False,93.633,29.581,38.27,25.782,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False
2026,Silverstone,FP1,VER,3,Red Bull Racing,13.0,2.0,HARD,13.0,False,94.132,30.012,37.925,26.195,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False
2026,Silverstone,FP1,VER,3,Red Bull Racing,14.0,2.0,HARD,14.0,False,94.429,30.175,38.517,25.737,,12,,True,False,False,,,8.5,22.023809523809526,40.70119047619047,False
2026,Silverstone,FP1,VER,3,Red Bull Racing,15.0,2.0,HARD,15.0,False,94.852,30.3,38.159,26.393,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False
2026,Silverstone,FP1,VER,3,Red Bull Racing,16.0,2.0,HARD,16.0,False,95.093,30.529,38.617,25.947,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False
2026,Silverstone,FP1,VER,3,Red Bull Racing,17.0,2.0,HARD,17.0,False,94.35,30.341,38.228,25.781,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False
2026,Silverstone,FP1,VER,3,Red Bull Racing,18.0,2.0,HARD,18.0,False,94.876,30.295,38.349,26.232,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False
2026,Silverstone,FP1,VER,3,Red Bull Racing,19.0,2.0,HARD,19.0,False,101.985,31.13,40.386,30.469,,1,,False,True,True,,,8.5,22.023809523809526,40.70119047619047,False
2026,Silverstone,FP1,VER,3,Red Bull Racing,20.0,3.0,SOFT,1.0,True,,,44.797,32.869,,1,,False,True,True,,,8.5,22.023809523809526,40.70119047619047,False
2026,Silverstone,FP1,VER,3,Red Bull Racing,21.0,3.0,SOFT,2.0,True,90.24,28.692,36.628,24.92,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False
2026,Silverstone,FP1,VER,3,Red Bull Racing,22.0,3.0,SOFT,3.0,True,,52.275,61.809,38.351,,1,,False,False,True,,,8.5,22.023809523809526,40.70119047619047,False
2026,Silverstone,FP1,VER,3,Red Bull Racing,23.0,3.0,SOFT,4.0,True,115.529,39.12,46.272,30.137,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False
2026,Silverstone,FP1,VER,3,Red Bull Racing,24.0,3.0,SOFT,5.0,True,90.268,28.671,36.462,25.135,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False
2026,Silverstone,FP1,VER,3,Red Bull Racing,25.0,3.0,SOFT,6.0,True,143.733,46.709,53.943,43.081,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False
2026,Silverstone,FP1,VER,3,Red Bull Racing,26.0,3.0,SOFT,7.0,True,,75.017,43.668,38.463,,1,,False,False,True,,,8.5,22.023809523809526,40.70119047619047,False
2026,Silverstone,FP1,VER,3,Red Bull Racing,27.0,3.0,SOFT,8.0,True,137.879,71.108,39.901,26.87,,1,,False,True,True,,,8.5,22.023809523809526,40.70119047619047,False
2026,Silverstone,FP1,BOR,5,Audi,1.0,1.0,HARD,1.0,True,,,46.006,33.388,,1,,False,True,True,,,8.5,22.023809523809526,40.70119047619047,False
2026,Silverstone,FP1,BOR,5,Audi,2.0,1.0,HARD,2.0,True,94.93,30.373,38.411,26.146,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False
2026,Silverstone,FP1,BOR,5,Audi,3.0,1.0,HARD,3.0,True,143.114,44.837,52.693,45.584,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False
2026,Silverstone,FP1,BOR,5,Audi,4.0,1.0,HARD,4.0,True,93.545,30.315,37.541,25.689,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False
2026,Silverstone,FP1,BOR,5,Audi,5.0,1.0,HARD,5.0,True,144.275,46.774,54.495,43.006,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False
2026,Silverstone,FP1,BOR,5,Audi,6.0,1.0,HARD,6.0,True,92.355,29.651,37.252,25.452,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False
2026,Silverstone,FP1,BOR,5,Audi,7.0,1.0,HARD,7.0,True,,48.172,62.731,50.336,,1,,False,False,True,,,8.5,22.023809523809526,40.70119047619047,False
2026,Silverstone,FP1,BOR,5,Audi,8.0,1.0,HARD,8.0,True,92.016,29.352,37.198,25.466,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False
2026,Silverstone,FP1,BOR,5,Audi,9.0,1.0,HARD,9.0,True,139.252,41.372,62.187,35.693,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False
2026,Silverstone,FP1,BOR,5,Audi,10.0,1.0,HARD,10.0,True,91.813,29.324,37.026,25.463,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False
2026,Silverstone,FP1,BOR,5,Audi,11.0,1.0,HARD,11.0,True,105.523,38.774,40.47,26.279,,1,,False,True,True,,,8.5,22.023809523809526,40.70119047619047,False
2026,Silverstone,FP1,BOR,5,Audi,12.0,2.0,HARD,12.0,False,,,49.207,28.223,,1,,False,True,True,,,8.5,22.023809523809526,40.70119047619047,False
2026,Silverstone,FP1,BOR,5,Audi,13.0,2.0,HARD,13.0,False,93.607,29.274,37.355,26.978,,1,,False,True,True,,,8.5,22.023809523809526,40.70119047619047,False
2026,Silverstone,FP1,BOR,5,Audi,14.0,3.0,HARD,14.0,False,141.355,65.936,45.625,29.794,,1,,False,True,True,,,8.5,22.023809523809526,40.70119047619047,False
2026,Silverstone,FP1,BOR,5,Audi,15.0,3.0,HARD,15.0,False,92.621,29.465,37.359,25.797,,12,,True,False,False,,,8.5,22.023809523809526,40.70119047619047,False
2026,Silverstone,FP1,BOR,5,Audi,16.0,3.0,HARD,16.0,False,100.678,36.237,38.492,25.949,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False
2026,Silverstone,FP1,BOR,5,Audi,17.0,3.0,HARD,17.0,False,94.509,29.971,38.615,25.923000000000002,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False
2026,Silverstone,FP1,BOR,5,Audi,18.0,3.0,HARD,18.0,False,94.4,29.796,38.31,26.294,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False
2026,Silverstone,FP1,BOR,5,Audi,19.0,3.0,HARD,19.0,False,94.441,29.708,38.607,26.126,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False
2026,Silverstone,FP1,BOR,5,Audi,20.0,3.0,HARD,20.0,False,93.988,29.951999999999998,38.775,25.261,,1,,False,True,True,,,8.5,22.023809523809526,40.70119047619047,False
2026,Silverstone,FP1,BOR,5,Audi,21.0,4.0,MEDIUM,1.0,True,,,43.931,32.632,,1,,False,True,True,,,8.5,22.023809523809526,40.70119047619047,False
2026,Silverstone,FP1,BOR,5,Audi,22.0,4.0,MEDIUM,2.0,True,91.035,29.018,36.864,25.153,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False
2026,Silverstone,FP1,BOR,5,Audi,23.0,4.0,MEDIUM,3.0,True,118.775,40.315,47.943,30.517,,1,,False,True,True,,,8.5,22.023809523809526,40.70119047619047,False
2026,Silverstone,FP1,BOR,5,Audi,24.0,5.0,MEDIUM,4.0,False,135.959,56.161,48.758,31.04,,1,,False,True,True,,,8.5,22.023809523809526,40.70119047619047,False
2026,Silverstone,FP1,BOR,5,Audi,25.0,5.0,MEDIUM,5.0,False,92.267,29.154,37.45,25.663,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False
2026,Silverstone,FP1,BOR,5,Audi,26.0,5.0,MEDIUM,6.0,False,136.104,43.357,52.027,40.72,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False
2026,Silverstone,FP1,BOR,5,Audi,27.0,5.0,MEDIUM,7.0,False,,65.899,46.735,41.927,,1,,False,False,True,,,8.5,22.023809523809526,40.70119047619047,False
2026,Silverstone,FP1,BOR,5,Audi,28.0,5.0,MEDIUM,8.0,False,136.679,63.153,42.125,31.401,,1,,False,True,True,,,8.5,22.023809523809526,40.70119047619047,False
2026,Silverstone,FP1,HAD,6,Red Bull Racing,1.0,1.0,HARD,1.0,True,,,44.225,37.003,,1,,False,True,True,,,8.5,22.023809523809526,40.70119047619047,False
2026,Silverstone,FP1,HAD,6,Red Bull Racing,2.0,1.0,HARD,2.0,True,93.177,29.716,37.74,25.721,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False
2026,Silverstone,FP1,HAD,6,Red Bull Racing,3.0,1.0,HARD,3.0,True,,52.93,58.373,41.75,,1,,False,False,True,,,8.5,22.023809523809526,40.70119047619047,False
2026,Silverstone,FP1,HAD,6,Red Bull Racing,4.0,1.0,HARD,4.0,True,91.697,29.009,37.093,25.595,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False
2026,Silverstone,FP1,HAD,6,Red Bull Racing,5.0,1.0,HARD,5.0,True,,57.235,62.269,34.36,,1,,False,False,True,,,8.5,22.023809523809526,40.70119047619047,False
2026,Silverstone,FP1,HAD,6,Red Bull Racing,6.0,1.0,HARD,6.0,True,90.969,28.809,36.816,25.344,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False
2026,Silverstone,FP1,HAD,6,Red Bull Racing,7.0,1.0,HARD,7.0,True,121.266,37.689,53.462,30.115,,1,,False,True,True,,,8.5,22.023809523809526,40.70119047619047,False
2026,Silverstone,FP1,HAD,6,Red Bull Racing,8.0,2.0,HARD,8.0,False,,,39.341,25.95,,1,,False,True,True,,,8.5,22.023809523809526,40.70119047619047,False
2026,Silverstone,FP1,HAD,6,Red Bull Racing,9.0,2.0,HARD,9.0,False,94.234,29.98,38.362,25.892,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False
2026,Silverstone,FP1,HAD,6,Red Bull Racing,10.0,2.0,HARD,10.0,False,93.708,29.874,38.102,25.732,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False
2026,Silverstone,FP1,HAD,6,Red Bull Racing,11.0,2.0,HARD,11.0,False,94.165,30.025,38.282,25.858,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False
2026,Silverstone,FP1,HAD,6,Red Bull Racing,12.0,2.0,HARD,12.0,False,102.116,30.03,43.171,28.915,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False
2026,Silverstone,FP1,HAD,6,Red Bull Racing,13.0,2.0,HARD,13.0,False,93.492,29.818,38.068,25.606,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False
2026,Silverstone,FP1,HAD,6,Red Bull Racing,14.0,2.0,HARD,14.0,False,94.144,29.981,38.239,25.924,,12,,True,False,False,,,8.5,22.023809523809526,40.70119047619047,False
2026,Silverstone,FP1,HAD,6,Red Bull Racing,15.0,2.0,HARD,15.0,False,93.936,29.964,38.212,25.76,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False
2026,Silverstone,FP1,HAD,6,Red Bull Racing,16.0,2.0,HARD,16.0,False,94.36,30.198,38.326,25.836,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False
2026,Silverstone,FP1,HAD,6,Red Bull Racing,17.0,2.0,HARD,17.0,False,94.423,30.012,38.565,25.846,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False
2026,Silverstone,FP1,HAD,6,Red Bull Racing,18.0,2.0,HARD,18.0,False,94.169,30.023,38.471,25.675,,1,,False,True,True,,,8.5,22.023809523809526,40.70119047619047,False
2026,Silverstone,FP1,HAD,6,Red Bull Racing,19.0,3.0,SOFT,1.0,True,,,42.803,31.69,,1,,False,True,True,,,8.5,22.023809523809526,40.70119047619047,False
2026,Silverstone,FP1,HAD,6,Red Bull Racing,20.0,3.0,SOFT,2.0,True,90.338,28.665,36.652,25.021,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False
2026,Silverstone,FP1,HAD,6,Red Bull Racing,21.0,3.0,SOFT,3.0,True,144.481,49.083,59.759,35.639,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False
2026,Silverstone,FP1,HAD,6,Red Bull Racing,22.0,3.0,SOFT,4.0,True,115.479,36.525,47.598,31.356,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False
2026,Silverstone,FP1,HAD,6,Red Bull Racing,23.0,3.0,SOFT,5.0,True,112.345,36.244,45.73,30.371,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False
2026,Silverstone,FP1,HAD,6,Red Bull Racing,24.0,3.0,SOFT,6.0,True,90.414,28.673000000000002,36.558,25.183,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False
2026,Silverstone,FP1,HAD,6,Red Bull Racing,25.0,3.0,SOFT,7.0,True,131.384,41.965,51.402,38.017,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False
2026,Silverstone,FP1,HAD,6,Red Bull Racing,26.0,3.0,SOFT,8.0,True,136.421,40.703,51.532,44.186,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False
2026,Silverstone,FP1,HAD,6,Red Bull Racing,27.0,3.0,SOFT,9.0,True,,79.15,42.085,75.915,,1,,False,False,True,,,8.5,22.023809523809526,40.70119047619047,False
2026,Silverstone,FP1,HAD,6,Red Bull Racing,28.0,3.0,SOFT,10.0,True,108.373,32.662,49.346,26.365,,1,,False,True,True,,,8.5,22.023809523809526,40.70119047619047,False
2026,Silverstone,FP1,GAS,10,Alpine,1.0,1.0,HARD,1.0,True,,,52.548,30.97,,1,,False,True,True,,,8.5,22.023809523809526,40.70119047619047,False
2026,Silverstone,FP1,GAS,10,Alpine,2.0,2.0,HARD,2.0,False,139.526,57.896,46.514,35.116,,1,,False,True,True,,,8.5,22.023809523809526,40.70119047619047,False
2026,Silverstone,FP1,GAS,10,Alpine,3.0,2.0,HARD,3.0,False,95.045,30.13,38.609,26.306,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False
2026,Silverstone,FP1,GAS,10,Alpine,4.0,2.0,HARD,4.0,False,142.152,44.198,59.778,38.176,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False
2026,Silverstone,FP1,GAS,10,Alpine,5.0,2.0,HARD,5.0,False,93.398,29.671,37.999,25.728,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False
2026,Silverstone,FP1,GAS,10,Alpine,6.0,2.0,HARD,6.0,False,141.361,49.223,61.626,30.512,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False
2026,Silverstone,FP1,GAS,10,Alpine,7.0,2.0,HARD,7.0,False,107.647,29.335,46.233,32.079,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False
2026,Silverstone,FP1,GAS,10,Alpine,8.0,2.0,HARD,8.0,False,93.512,29.634,38.089,25.789,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False
2026,Silverstone,FP1,GAS,10,Alpine,9.0,2.0,HARD,9.0,False,133.915,44.715,57.864,31.336,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False
2026,Silverstone,FP1,GAS,10,Alpine,10.0,2.0,HARD,10.0,False,93.019,29.379,37.803,25.837,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False
2026,Silverstone,FP1,GAS,10,Alpine,11.0,2.0,HARD,11.0,False,116.393,34.097,50.239,32.057,,1,,False,True,True,,,8.5,22.023809523809526,40.70119047619047,False
2026,Silverstone,FP1,GAS,10,Alpine,12.0,3.0,HARD,12.0,False,,,42.758,32.598,,1,,False,True,True,,,8.5,22.023809523809526,40.70119047619047,False
2026,Silverstone,FP1,GAS,10,Alpine,13.0,3.0,HARD,13.0,False,98.015,29.556,38.157,30.302,,12,,False,True,False,,,8.5,22.023809523809526,40.70119047619047,False
2026,Silverstone,FP1,GAS,10,Alpine,14.0,4.0,HARD,14.0,False,144.662,63.229,47.854,33.579,,1,,False,True,True,,,8.5,22.023809523809526,40.70119047619047,False
2026,Silverstone,FP1,GAS,10,Alpine,15.0,4.0,HARD,15.0,False,93.803,29.567,38.24,25.996,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False
2026,Silverstone,FP1,GAS,10,Alpine,16.0,4.0,HARD,16.0,False,101.628,32.577,42.31,26.741,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False
2026,Silverstone,FP1,GAS,10,Alpine,17.0,4.0,HARD,17.0,False,96.739,30.208,39.385,27.146,,1,,False,True,True,,,8.5,22.023809523809526,40.70119047619047,False
2026,Silverstone,FP1,GAS,10,Alpine,18.0,5.0,MEDIUM,1.0,True,,,46.331,31.703,,1,,False,True,True,,,8.5,22.023809523809526,40.70119047619047,False
2026,Silverstone,FP1,GAS,10,Alpine,19.0,5.0,MEDIUM,2.0,True,123.885,38.093,52.812,32.98,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False
2026,Silverstone,FP1,GAS,10,Alpine,20.0,5.0,MEDIUM,3.0,True,92.195,29.311,37.29,25.594,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False
2026,Silverstone,FP1,GAS,10,Alpine,21.0,5.0,MEDIUM,4.0,True,103.193,32.889,42.776,27.528,,1,,False,True,True,,,8.5,22.023809523809526,40.70119047619047,False
2026,Silverstone,FP1,GAS,10,Alpine,22.0,6.0,HARD,18.0,False,137.277,59.737,44.668,32.872,,1,,False,True,True,,,8.5,22.023809523809526,40.70119047619047,False
2026,Silverstone,FP1,GAS,10,Alpine,23.0,6.0,HARD,19.0,False,122.996,35.515,46.874,40.607,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False
2026,Silverstone,FP1,GAS,10,Alpine,24.0,6.0,HARD,20.0,False,,72.468,49.857,34.342,,1,,False,False,True,,,8.5,22.023809523809526,40.70119047619047,False
2026,Silverstone,FP1,GAS,10,Alpine,25.0,6.0,HARD,21.0,False,134.356,61.16,45.921,27.275,,1,,False,True,True,,,8.5,22.023809523809526,40.70119047619047,False
2026,Silverstone,FP1,PER,11,Cadillac,1.0,1.0,HARD,1.0,True,,,47.271,37.66,,1,,False,True,True,,,8.5,22.023809523809526,40.70119047619047,False
2026,Silverstone,FP1,PER,11,Cadillac,2.0,1.0,HARD,2.0,True,97.536,31.185,39.187,27.164,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False
2026,Silverstone,FP1,PER,11,Cadillac,3.0,1.0,HARD,3.0,True,144.575,46.355,54.371,43.849,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False
2026,Silverstone,FP1,PER,11,Cadillac,4.0,1.0,HARD,4.0,True,95.382,30.508,38.56,26.314,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False
2026,Silverstone,FP1,PER,11,Cadillac,5.0,1.0,HARD,5.0,True,,55.447,58.914,36.306,,1,,False,False,True,,,8.5,22.023809523809526,40.70119047619047,False
2026,Silverstone,FP1,PER,11,Cadillac,6.0,1.0,HARD,6.0,True,93.969,29.794,37.982,26.193,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False
2026,Silverstone,FP1,PER,11,Cadillac,7.0,1.0,HARD,7.0,True,,50.289,63.909,36.988,,1,,False,False,True,,,8.5,22.023809523809526,40.70119047619047,False
2026,Silverstone,FP1,PER,11,Cadillac,8.0,1.0,HARD,8.0,True,95.907,30.712,38.935,26.26,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False
2026,Silverstone,FP1,PER,11,Cadillac,9.0,1.0,HARD,9.0,True,95.541,30.062,38.996,26.483,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False
2026,Silverstone,FP1,PER,11,Cadillac,10.0,1.0,HARD,10.0,True,97.04,31.451,39.117,26.472,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False
2026,Silverstone,FP1,PER,11,Cadillac,11.0,1.0,HARD,11.0,True,95.262,30.282,38.619,26.361,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False
2026,Silverstone,FP1,PER,11,Cadillac,12.0,1.0,HARD,12.0,True,95.223,30.387,38.748,26.088,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False
2026,Silverstone,FP1,PER,11,Cadillac,13.0,1.0,HARD,13.0,True,95.482,30.319,38.822,26.341,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False
2026,Silverstone,FP1,PER,11,Cadillac,14.0,1.0,HARD,14.0,True,95.225,30.211,38.648,26.366,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False
