session,driver_number,driver,lap_number,stint,compound,tyre_age,lap_time_s,fuel_est_kg,te_index,min_gap_s,traffic_flag,air_temp,track_temp,e_deploy_lap_mj,e_harvest_lap_mj,soc_min_lap_mj,n_empty_battery_clips,n_superclips,empty_clip_duration_s,superclip_duration_s,lift_coast_duration_s,fuel_in_stint_kg,is_representative
FP2,16,LEC,7.0,1.0,HARD,6.0,95.376,49.2,4.394449154672439,inf,0,22.7,32.5,6.0459704756732595,6.330858711722878,2.207938943775342,7,0,16.80000000000001,0.0,20.200000000000003,-9.0,1
FP2,16,LEC,8.0,1.0,HARD,7.0,81.814,47.4,4.532599493153256,inf,0,22.9,32.2,8.23480214210253,5.228513830418718,0.013051094812355661,11,0,36.39999999999999,0.0,9.200000000000001,-10.8,1
FP2,16,LEC,9.0,1.0,HARD,8.0,104.289,45.6,4.653960350157523,inf,1,22.8,32.1,3.357446925534276,3.6157630144092776,1.6792339248097572,3,0,9.400000000000004,0.0,26.8,-12.6,1
FP2,16,LEC,12.0,2.0,SOFT,1.0,103.54,40.2,4.927253685157205,inf,1,22.6,33.2,6.300013045216945,5.308964264985265,0.12603729731933996,7,0,19.9,0.0,20.200000000000003,0.0,1
FP2,16,LEC,13.0,2.0,SOFT,2.0,97.739,38.4,4.969813299576001,inf,0,22.5,33.0,5.023670920131264,5.587834059849695,2.5228856583077595,9,0,11.50000000000003,0.0,18.5,-1.8,1
FP2,16,LEC,14.0,2.0,SOFT,3.0,80.38,36.599999999999994,5.030437921392435,inf,0,22.5,33.7,8.529559259577297,5.430522285056796,0.04797962486211688,10,0,37.099999999999994,0.0,9.700000000000001,-3.6,1
FP2,16,LEC,17.0,3.0,SOFT,1.0,80.291,31.2,5.204006687076795,inf,0,22.3,33.7,8.142192080464671,5.284718729455234,0.0688704801984666,14,0,33.39999999999999,0.0,10.0,0.0,1
FP2,16,LEC,18.0,3.0,SOFT,2.0,117.649,29.4,5.241747015059643,inf,1,22.5,33.8,0.9611253442707037,3.804286014712896,3.202969226702341,1,0,0.6,0.0,29.3,-1.8,0
FP2,16,LEC,19.0,3.0,SOFT,3.0,80.346,27.6,5.272999558563747,inf,0,22.4,34.4,7.559807181632815,5.321388441698714,0.060135284969080424,12,0,32.90000000000002,0.0,9.3,-3.6,1
FP2,16,LEC,22.0,4.0,HARD,1.0,84.422,22.199999999999996,5.572154032177765,inf,0,22.4,34.8,8.488587017527573,5.0382982720073395,0.2646244504749688,14,0,30.200000000000006,0.0,11.600000000000001,0.0,1
