year,event,session,driver,driver_number,team,lap_number,stint,compound,tyre_life,fresh_tyre,lap_time_s,sector1_s,sector2_s,sector3_s,position,track_status,is_accurate,is_pit_lap,is_green,fuel_kg_burned,assumed_harvest_mj,air_temp_c,track_temp_c,rainfall,sess_FP1,sess_FP2,sess_FP3,sess_Q,sess_R
2025,Bahrain,FP1,NOR,4,McLaren,2.0,1.0,MEDIUM,2.0,True,95.674,30.195,41.604,23.875,,1,True,False,True,0.0,8.5,35.15625,47.14874999999999,False,True,False,False,False,False
2025,Bahrain,FP1,NOR,4,McLaren,4.0,1.0,MEDIUM,4.0,True,95.249,30.109,41.408,23.732,,1,True,False,True,0.0,8.5,35.15625,47.14874999999999,False,True,False,False,False,False
2025,Bahrain,FP1,NOR,4,McLaren,7.0,2.0,MEDIUM,7.0,False,95.973,30.128,42.156,23.689,,1,True,False,True,0.0,8.5,35.15625,47.14874999999999,False,True,False,False,False,False
2025,Bahrain,FP1,NOR,4,McLaren,9.0,2.0,MEDIUM,9.0,False,95.246,30.193,41.324,23.729,,1,True,False,True,0.0,8.5,35.15625,47.14874999999999,False,True,False,False,False,False
2025,Bahrain,FP1,NOR,4,McLaren,12.0,3.0,SOFT,2.0,True,93.204,29.546,40.369,23.289,,1,True,False,True,0.0,8.5,35.15625,47.14874999999999,False,True,False,False,False,False
2025,Bahrain,FP1,NOR,4,McLaren,13.0,3.0,SOFT,3.0,True,102.625,36.854,41.895,23.876,,1,True,False,True,0.0,8.5,35.15625,47.14874999999999,False,True,False,False,False,False
2025,Bahrain,FP1,NOR,4,McLaren,14.0,3.0,SOFT,4.0,True,97.468,31.025,42.477,23.966,,1,True,False,True,0.0,8.5,35.15625,47.14874999999999,False,True,False,False,False,False
2025,Bahrain,FP1,NOR,4,McLaren,15.0,3.0,SOFT,5.0,True,98.327,31.318,42.911,24.098,,1,True,False,True,0.0,8.5,35.15625,47.14874999999999,False,True,False,False,False,False
2025,Bahrain,FP1,NOR,4,McLaren,16.0,3.0,SOFT,6.0,True,97.527,30.753,42.61,24.164,,1,True,False,True,0.0,8.5,35.15625,47.14874999999999,False,True,False,False,False,False
2025,Bahrain,FP1,NOR,4,McLaren,17.0,3.0,SOFT,7.0,True,98.54,31.296,43.267,23.977,,1,True,False,True,0.0,8.5,35.15625,47.14874999999999,False,True,False,False,False,False
2025,Bahrain,FP1,NOR,4,McLaren,18.0,3.0,SOFT,8.0,True,97.534,31.052,42.378,24.104,,1,True,False,True,0.0,8.5,35.15625,47.14874999999999,False,True,False,False,False,False
2025,Bahrain,FP1,NOR,4,McLaren,19.0,3.0,SOFT,9.0,True,98.398,31.397,42.838,24.163,,1,True,False,True,0.0,8.5,35.15625,47.14874999999999,False,True,False,False,False,False
2025,Bahrain,FP1,NOR,4,McLaren,20.0,3.0,SOFT,10.0,True,98.179,31.334,42.65,24.195,,1,True,False,True,0.0,8.5,35.15625,47.14874999999999,False,True,False,False,False,False
2025,Bahrain,FP1,NOR,4,McLaren,21.0,3.0,SOFT,11.0,True,98.484,31.23,42.968,24.286,,1,True,False,True,0.0,8.5,35.15625,47.14874999999999,False,True,False,False,False,False
2025,Bahrain,FP1,BOR,5,Kick Sauber,2.0,1.0,HARD,2.0,True,99.406,31.014,43.444,24.948,,1,True,False,True,0.0,8.5,35.15625,47.14874999999999,False,True,False,False,False,False
2025,Bahrain,FP1,BOR,5,Kick Sauber,4.0,1.0,HARD,4.0,True,97.816,30.797,42.869,24.15,,1,True,False,True,0.0,8.5,35.15625,47.14874999999999,False,True,False,False,False,False
2025,Bahrain,FP1,BOR,5,Kick Sauber,6.0,1.0,HARD,6.0,True,97.308,30.732,42.478,24.098,,1,True,False,True,0.0,8.5,35.15625,47.14874999999999,False,True,False,False,False,False
2025,Bahrain,FP1,BOR,5,Kick Sauber,10.0,2.0,SOFT,2.0,True,94.628,29.65,41.136,23.842,,1,True,False,True,0.0,8.5,35.15625,47.14874999999999,False,True,False,False,False,False
2025,Bahrain,FP1,BOR,5,Kick Sauber,13.0,3.0,SOFT,5.0,False,95.365,30.081,41.506,23.778,,1,True,False,True,0.0,8.5,35.15625,47.14874999999999,False,True,False,False,False,False
2025,Bahrain,FP1,BOR,5,Kick Sauber,16.0,4.0,SOFT,8.0,False,100.351,31.72,44.028,24.603,,1,True,False,True,0.0,8.5,35.15625,47.14874999999999,False,True,False,False,False,False
2025,Bahrain,FP1,BOR,5,Kick Sauber,17.0,4.0,SOFT,9.0,False,100.399,31.853,43.855,24.691,,1,True,False,True,0.0,8.5,35.15625,47.14874999999999,False,True,False,False,False,False
2025,Bahrain,FP1,BOR,5,Kick Sauber,18.0,4.0,SOFT,10.0,False,101.369,32.045,44.126,25.198,,1,True,False,True,0.0,8.5,35.15625,47.14874999999999,False,True,False,False,False,False
2025,Bahrain,FP1,BOR,5,Kick Sauber,19.0,4.0,SOFT,11.0,False,101.71,31.986,44.607,25.117,,1,True,False,True,0.0,8.5,35.15625,47.14874999999999,False,True,False,False,False,False
2025,Bahrain,FP1,BOR,5,Kick Sauber,20.0,4.0,SOFT,12.0,False,102.4,32.415,44.75,25.235,,1,True,False,True,0.0,8.5,35.15625,47.14874999999999,False,True,False,False,False,False
2025,Bahrain,FP1,BOR,5,Kick Sauber,21.0,4.0,SOFT,13.0,False,102.975,32.467,45.296,25.212,,1,True,False,True,0.0,8.5,35.15625,47.14874999999999,False,True,False,False,False,False
2025,Bahrain,FP1,HAD,6,Racing Bulls,2.0,1.0,HARD,2.0,True,97.771,30.65,42.573,24.548,,1,True,False,True,0.0,8.5,35.15625,47.14874999999999,False,True,False,False,False,False
2025,Bahrain,FP1,HAD,6,Racing Bulls,8.0,3.0,HARD,8.0,False,98.077,30.459,41.821,25.797,,1,True,False,True,0.0,8.5,35.15625,47.14874999999999,False,True,False,False,False,False
2025,Bahrain,FP1,HAD,6,Racing Bulls,11.0,4.0,SOFT,2.0,True,94.667,29.928,41.298,23.441,,1,True,False,True,0.0,8.5,35.15625,47.14874999999999,False,True,False,False,False,False
2025,Bahrain,FP1,HAD,6,Racing Bulls,14.0,5.0,SOFT,5.0,False,94.87,30.146,40.974,23.75,,1,True,False,True,0.0,8.5,35.15625,47.14874999999999,False,True,False,False,False,False
2025,Bahrain,FP1,HAD,6,Racing Bulls,18.0,7.0,HARD,12.0,False,100.771,32.021,43.865,24.885,,1,True,False,True,0.0,8.5,35.15625,47.14874999999999,False,True,False,False,False,False
2025,Bahrain,FP1,HAD,6,Racing Bulls,19.0,7.0,HARD,13.0,False,100.964,31.805,44.309,24.85,,1,True,False,True,0.0,8.5,35.15625,47.14874999999999,False,True,False,False,False,False
2025,Bahrain,FP1,HAD,6,Racing Bulls,20.0,7.0,HARD,14.0,False,100.925,31.657,44.318,24.95,,1,True,False,True,0.0,8.5,35.15625,47.14874999999999,False,True,False,False,False,False
2025,Bahrain,FP1,DOO,7,Alpine,2.0,1.0,HARD,2.0,True,99.696,30.658,44.146,24.892,,1,True,False,True,0.0,8.5,35.15625,47.14874999999999,False,True,False,False,False,False
2025,Bahrain,FP1,DOO,7,Alpine,4.0,1.0,HARD,4.0,True,97.587,30.938,42.287,24.362,,1,True,False,True,0.0,8.5,35.15625,47.14874999999999,False,True,False,False,False,False
2025,Bahrain,FP1,DOO,7,Alpine,12.0,4.0,SOFT,2.0,True,94.396,29.8,41.025,23.571,,1,True,False,True,0.0,8.5,35.15625,47.14874999999999,False,True,False,False,False,False
2025,Bahrain,FP1,DOO,7,Alpine,15.0,5.0,SOFT,5.0,False,94.669,30.126,41.018,23.525,,1,True,False,True,0.0,8.5,35.15625,47.14874999999999,False,True,False,False,False,False
2025,Bahrain,FP1,DOO,7,Alpine,18.0,6.0,HARD,12.0,False,101.33,32.215,44.057,25.058,,1,True,False,True,0.0,8.5,35.15625,47.14874999999999,False,True,False,False,False,False
2025,Bahrain,FP1,DOO,7,Alpine,19.0,6.0,HARD,13.0,False,100.973,32.164,44.008,24.801,,1,True,False,True,0.0,8.5,35.15625,47.14874999999999,False,True,False,False,False,False
2025,Bahrain,FP1,DOO,7,Alpine,20.0,6.0,HARD,14.0,False,101.808,32.205,44.607,24.996,,1,True,False,True,0.0,8.5,35.15625,47.14874999999999,False,True,False,False,False,False
2025,Bahrain,FP1,DOO,7,Alpine,21.0,6.0,HARD,15.0,False,101.68,32.256,44.544,24.88,,1,True,False,True,0.0,8.5,35.15625,47.14874999999999,False,True,False,False,False,False
2025,Bahrain,FP1,GAS,10,Alpine,3.0,1.0,MEDIUM,3.0,True,96.601,30.433,41.96,24.208,,1,True,False,True,0.0,8.5,35.15625,47.14874999999999,False,True,False,False,False,False
2025,Bahrain,FP1,GAS,10,Alpine,6.0,1.0,MEDIUM,6.0,True,96.178,30.414,41.749,24.015,,1,True,False,True,0.0,8.5,35.15625,47.14874999999999,False,True,False,False,False,False
2025,Bahrain,FP1,GAS,10,Alpine,9.0,2.0,MEDIUM,9.0,False,95.624,30.191,41.339,24.094,,1,True,False,True,0.0,8.5,35.15625,47.14874999999999,False,True,False,False,False,False
2025,Bahrain,FP1,GAS,10,Alpine,12.0,3.0,SOFT,2.0,True,93.442,29.535,40.512,23.395,,1,True,False,True,0.0,8.5,35.15625,47.14874999999999,False,True,False,False,False,False
2025,Bahrain,FP1,GAS,10,Alpine,15.0,4.0,SOFT,5.0,False,93.864,29.726,40.569,23.569,,1,True,False,True,0.0,8.5,35.15625,47.14874999999999,False,True,False,False,False,False
2025,Bahrain,FP1,GAS,10,Alpine,18.0,5.0,SOFT,8.0,False,99.922,31.87,43.397,24.655,,1,True,False,True,0.0,8.5,35.15625,47.14874999999999,False,True,False,False,False,False
2025,Bahrain,FP1,GAS,10,Alpine,19.0,5.0,SOFT,9.0,False,100.059,31.725,43.624,24.71,,1,True,False,True,0.0,8.5,35.15625,47.14874999999999,False,True,False,False,False,False
2025,Bahrain,FP1,GAS,10,Alpine,20.0,5.0,SOFT,10.0,False,100.579,31.885,43.73,24.964,,1,True,False,True,0.0,8.5,35.15625,47.14874999999999,False,True,False,False,False,False
2025,Bahrain,FP1,GAS,10,Alpine,21.0,5.0,SOFT,11.0,False,100.619,31.941,43.716,24.962,,1,True,False,True,0.0,8.5,35.15625,47.14874999999999,False,True,False,False,False,False
2025,Bahrain,FP1,ANT,12,Mercedes,2.0,1.0,HARD,2.0,True,98.051,30.198,42.863,24.99,,1,True,False,True,0.0,8.5,35.15625,47.14874999999999,False,True,False,False,False,False
2025,Bahrain,FP1,STR,18,Aston Martin,2.0,1.0,HARD,2.0,True,98.728,31.438,42.931,24.359,,1,True,False,True,0.0,8.5,35.15625,47.14874999999999,False,True,False,False,False,False
2025,Bahrain,FP1,STR,18,Aston Martin,4.0,1.0,HARD,4.0,True,97.198,30.538,42.401,24.259,,1,True,False,True,0.0,8.5,35.15625,47.14874999999999,False,True,False,False,False,False
2025,Bahrain,FP1,STR,18,Aston Martin,6.0,1.0,HARD,6.0,True,97.262,30.649,42.341,24.272,,1,True,False,True,0.0,8.5,35.15625,47.14874999999999,False,True,False,False,False,False
2025,Bahrain,FP1,STR,18,Aston Martin,9.0,2.0,HARD,9.0,False,96.894,30.368,42.158,24.368,,1,True,False,True,0.0,8.5,35.15625,47.14874999999999,False,True,False,False,False,False
2025,Bahrain,FP1,STR,18,Aston Martin,11.0,2.0,HARD,11.0,False,97.325,30.514,42.437,24.374,,1,True,False,True,0.0,8.5,35.15625,47.14874999999999,False,True,False,False,False,False
2025,Bahrain,FP1,STR,18,Aston Martin,14.0,3.0,SOFT,2.0,True,95.148,29.888,41.351,23.909,,1,True,False,True,0.0,8.5,35.15625,47.14874999999999,False,True,False,False,False,False
2025,Bahrain,FP1,STR,18,Aston Martin,17.0,3.0,SOFT,5.0,True,95.116,30.007,41.29,23.819,,1,True,False,True,0.0,8.5,35.15625,47.14874999999999,False,True,False,False,False,False
2025,Bahrain,FP1,STR,18,Aston Martin,20.0,4.0,SOFT,8.0,False,100.578,31.647,43.53,25.401,,1,True,False,True,0.0,8.5,35.15625,47.14874999999999,False,True,False,False,False,False
2025,Bahrain,FP1,STR,18,Aston Martin,21.0,4.0,SOFT,9.0,False,101.177,31.863,44.338,24.976,,1,True,False,True,0.0,8.5,35.15625,47.14874999999999,False,True,False,False,False,False
2025,Bahrain,FP1,TSU,22,Red Bull Racing,2.0,1.0,MEDIUM,2.0,True,97.927,31.132,42.435,24.36,,1,True,False,True,0.0,8.5,35.15625,47.14874999999999,False,True,False,False,False,False
2025,Bahrain,FP1,TSU,22,Red Bull Racing,7.0,1.0,MEDIUM,7.0,True,96.323,30.209,41.817,24.297,,1,True,False,True,0.0,8.5,35.15625,47.14874999999999,False,True,False,False,False,False
2025,Bahrain,FP1,TSU,22,Red Bull Racing,12.0,3.0,SOFT,2.0,True,94.484,29.677,41.029,23.778,,1,True,False,True,0.0,8.5,35.15625,47.14874999999999,False,True,False,False,False,False
2025,Bahrain,FP1,TSU,22,Red Bull Racing,17.0,4.0,MEDIUM,12.0,False,100.583,31.655,44.202,24.726,,1,True,False,True,0.0,8.5,35.15625,47.14874999999999,False,True,False,False,False,False
2025,Bahrain,FP1,TSU,22,Red Bull Racing,18.0,4.0,MEDIUM,13.0,False,100.932,31.85,44.317,24.765,,1,True,False,True,0.0,8.5,35.15625,47.14874999999999,False,True,False,False,False,False
2025,Bahrain,FP1,TSU,22,Red Bull Racing,19.0,4.0,MEDIUM,14.0,False,102.09,31.851,45.272,24.967,,1,True,False,True,0.0,8.5,35.15625,47.14874999999999,False,True,False,False,False,False
2025,Bahrain,FP1,TSU,22,Red Bull Racing,20.0,4.0,MEDIUM,15.0,False,101.576,32.096,44.593,24.887,,1,True,False,True,0.0,8.5,35.15625,47.14874999999999,False,True,False,False,False,False
2025,Bahrain,FP1,TSU,22,Red Bull Racing,21.0,4.0,MEDIUM,16.0,False,101.557,31.983,44.645,24.929,,1,True,False,True,0.0,8.5,35.15625,47.14874999999999,False,True,False,False,False,False
2025,Bahrain,FP1,ALB,23,Williams,2.0,1.0,MEDIUM,2.0,True,95.844,30.351,41.442,24.051,,1,True,False,True,0.0,8.5,35.15625,47.14874999999999,False,True,False,False,False,False
2025,Bahrain,FP1,ALB,23,Williams,4.0,1.0,MEDIUM,4.0,True,95.752,30.138,41.639,23.975,,1,True,False,True,0.0,8.5,35.15625,47.14874999999999,False,True,False,False,False,False
2025,Bahrain,FP1,ALB,23,Williams,7.0,2.0,MEDIUM,7.0,False,95.338,30.142,41.3,23.896,,1,True,False,True,0.0,8.5,35.15625,47.14874999999999,False,True,False,False,False,False
2025,Bahrain,FP1,ALB,23,Williams,10.0,2.0,MEDIUM,10.0,False,95.18,30.113,41.24,23.827,,1,True,False,True,0.0,8.5,35.15625,47.14874999999999,False,True,False,False,False,False
2025,Bahrain,FP1,ALB,23,Williams,14.0,4.0,SOFT,2.0,True,93.928,29.75,40.648,23.53,,1,True,False,True,0.0,8.5,35.15625,47.14874999999999,False,True,False,False,False,False
2025,Bahrain,FP1,ALB,23,Williams,17.0,5.0,SOFT,5.0,False,139.669,40.298,71.872,27.499,,1,True,False,True,0.0,8.5,35.15625,47.14874999999999,False,True,False,False,False,False
2025,Bahrain,FP1,ALB,23,Williams,20.0,6.0,MEDIUM,14.0,False,99.473,31.418,43.523,24.532,,1,True,False,True,0.0,8.5,35.15625,47.14874999999999,False,True,False,False,False,False
2025,Bahrain,FP1,ALB,23,Williams,21.0,6.0,MEDIUM,15.0,False,100.347,31.671,43.904,24.772,,1,True,False,True,0.0,8.5,35.15625,47.14874999999999,False,True,False,False,False,False
2025,Bahrain,FP1,ALB,23,Williams,22.0,6.0,MEDIUM,16.0,False,100.817,31.779,43.767,25.271,,1,True,False,True,0.0,8.5,35.15625,47.14874999999999,False,True,False,False,False,False
2025,Bahrain,FP1,HUL,27,Kick Sauber,2.0,1.0,HARD,2.0,True,121.213,38.851,55.603,26.759,,1,True,False,True,0.0,8.5,35.15625,47.14874999999999,False,True,False,False,False,False
2025,Bahrain,FP1,HUL,27,Kick Sauber,3.0,1.0,HARD,3.0,True,98.459,30.87,43.422,24.167,,1,True,False,True,0.0,8.5,35.15625,47.14874999999999,False,True,False,False,False,False
2025,Bahrain,FP1,HUL,27,Kick Sauber,6.0,1.0,HARD,6.0,True,97.31,30.837,42.432,24.041,,1,True,False,True,0.0,8.5,35.15625,47.14874999999999,False,True,False,False,False,False
2025,Bahrain,FP1,HUL,27,Kick Sauber,9.0,1.0,HARD,9.0,True,96.035,30.439,41.516,24.08,,1,True,False,True,0.0,8.5,35.15625,47.14874999999999,False,True,False,False,False,False
2025,Bahrain,FP1,HUL,27,Kick Sauber,12.0,2.0,SOFT,2.0,True,94.262,29.724,40.972,23.566,,1,True,False,True,0.0,8.5,35.15625,47.14874999999999,False,True,False,False,False,False
2025,Bahrain,FP1,HUL,27,Kick Sauber,17.0,4.0,HARD,12.0,False,100.53,31.873,43.816,24.841,,1,True,False,True,0.0,8.5,35.15625,47.14874999999999,False,True,False,False,False,False
2025,Bahrain,FP1,HUL,27,Kick Sauber,18.0,4.0,HARD,13.0,False,102.28,31.961,45.181,25.138,,1,True,False,True,0.0,8.5,35.15625,47.14874999999999,False,True,False,False,False,False
2025,Bahrain,FP1,HUL,27,Kick Sauber,19.0,4.0,HARD,14.0,False,102.032,32.268,44.614,25.15,,1,True,False,True,0.0,8.5,35.15625,47.14874999999999,False,True,False,False,False,False
2025,Bahrain,FP1,HUL,27,Kick Sauber,20.0,4.0,HARD,15.0,False,101.547,32.062,44.401,25.084,,1,True,False,True,0.0,8.5,35.15625,47.14874999999999,False,True,False,False,False,False
2025,Bahrain,FP1,LAW,30,Racing Bulls,2.0,1.0,HARD,2.0,True,98.261,31.277,42.85,24.134,,1,True,False,True,0.0,8.5,35.15625,47.14874999999999,False,True,False,False,False,False
2025,Bahrain,FP1,LAW,30,Racing Bulls,5.0,2.0,HARD,5.0,False,97.467,30.91,42.577,23.98,,1,True,False,True,0.0,8.5,35.15625,47.14874999999999,False,True,False,False,False,False
2025,Bahrain,FP1,LAW,30,Racing Bulls,8.0,3.0,HARD,8.0,False,96.937,30.649,42.216,24.072,,1,True,False,True,0.0,8.5,35.15625,47.14874999999999,False,True,False,False,False,False
2025,Bahrain,FP1,LAW,30,Racing Bulls,11.0,3.0,HARD,11.0,False,96.249,30.576,41.8,23.873,,1,True,False,True,0.0,8.5,35.15625,47.14874999999999,False,True,False,False,False,False
2025,Bahrain,FP1,LAW,30,Racing Bulls,14.0,4.0,SOFT,2.0,True,94.536,30.038,40.957,23.541,,1,True,False,True,0.0,8.5,35.15625,47.14874999999999,False,True,False,False,False,False
2025,Bahrain,FP1,LAW,30,Racing Bulls,17.0,5.0,SOFT,5.0,False,94.397,30.022,40.78,23.595,,1,True,False,True,0.0,8.5,35.15625,47.14874999999999,False,True,False,False,False,False
2025,Bahrain,FP1,LAW,30,Racing Bulls,20.0,6.0,SOFT,8.0,False,99.968,31.688,43.51,24.77,,1,True,False,True,0.0,8.5,35.15625,47.14874999999999,False,True,False,False,False,False
2025,Bahrain,FP1,LAW,30,Racing Bulls,21.0,6.0,SOFT,9.0,False,100.423,31.603,43.852,24.968,,1,True,False,True,0.0,8.5,35.15625,47.14874999999999,False,True,False,False,False,False
2025,Bahrain,FP1,OCO,31,Haas F1 Team,2.0,1.0,MEDIUM,2.0,True,96.579,30.624,41.863,24.092,,1,True,False,True,0.0,8.5,35.15625,47.14874999999999,False,True,False,False,False,False
2025,Bahrain,FP1,OCO,31,Haas F1 Team,5.0,1.0,MEDIUM,5.0,True,96.098,30.514,41.678,23.906,,1,True,False,True,0.0,8.5,35.15625,47.14874999999999,False,True,False,False,False,False
2025,Bahrain,FP1,OCO,31,Haas F1 Team,10.0,2.0,SOFT,2.0,True,94.184,29.676,40.902,23.606,,1,True,False,True,0.0,8.5,35.15625,47.14874999999999,False,True,False,False,False,False
2025,Bahrain,FP1,OCO,31,Haas F1 Team,15.0,4.0,MEDIUM,10.0,False,97.71,31.059,42.557,24.094,,1,True,False,True,0.0,8.5,35.15625,47.14874999999999,False,True,False,False,False,False
2025,Bahrain,FP1,OCO,31,Haas F1 Team,16.0,4.0,MEDIUM,11.0,False,98.19,31.212,42.832,24.146,,1,True,False,True,0.0,8.5,35.15625,47.14874999999999,False,True,False,False,False,False
2025,Bahrain,FP1,OCO,31,Haas F1 Team,17.0,4.0,MEDIUM,12.0,False,98.428,31.252,42.795,24.381,,1,True,False,True,0.0,8.5,35.15625,47.14874999999999,False,True,False,False,False,False
2025,Bahrain,FP1,DRU,34,Aston Martin,2.0,1.0,HARD,2.0,True,99.801,31.78,43.32,24.701,,1,True,False,True,0.0,8.5,35.15625,47.14874999999999,False,True,False,False,False,False
2025,Bahrain,FP1,DRU,34,Aston Martin,4.0,1.0,HARD,4.0,True,99.281,31.437,43.302,24.542,,1,True,False,True,0.0,8.5,35.15625,47.14874999999999,False,True,False,False,False,False
2025,Bahrain,FP1,DRU,34,Aston Martin,7.0,2.0,HARD,7.0,False,98.011,31.087,42.712,24.212,,1,True,False,True,0.0,8.5,35.15625,47.14874999999999,False,True,False,False,False,False
2025,Bahrain,FP1,DRU,34,Aston Martin,9.0,2.0,HARD,9.0,False,97.149,30.53,42.437,24.182,,1,True,False,True,0.0,8.5,35.15625,47.14874999999999,False,True,False,False,False,False
2025,Bahrain,FP1,DRU,34,Aston Martin,12.0,2.0,HARD,12.0,False,97.788,31.178,42.522,24.088,,1,True,False,True,0.0,8.5,35.15625,47.14874999999999,False,True,False,False,False,False
2025,Bahrain,FP1,DRU,34,Aston Martin,15.0,3.0,SOFT,2.0,True,95.198,29.939,41.336,23.923,,1,True,False,True,0.0,8.5,35.15625,47.14874999999999,False,True,False,False,False,False
2025,Bahrain,FP1,DRU,34,Aston Martin,18.0,4.0,SOFT,5.0,False,95.205,29.905,41.459,23.841,,1,True,False,True,0.0,8.5,35.15625,47.14874999999999,False,True,False,False,False,False
2025,Bahrain,FP1,IWA,37,Red Bull Racing,2.0,1.0,MEDIUM,2.0,True,103.097,33.146,45.033,24.918,,1,True,False,True,0.0,8.5,35.15625,47.14874999999999,False,True,False,False,False,False
2025,Bahrain,FP1,IWA,37,Red Bull Racing,3.0,1.0,MEDIUM,3.0,True,101.517,32.562,44.185,24.77,,1,True,False,True,0.0,8.5,35.15625,47.14874999999999,False,True,False,False,False,False
2025,Bahrain,FP1,IWA,37,Red Bull Racing,6.0,2.0,MEDIUM,6.0,False,97.649,30.742,42.498,24.409,,1,True,False,True,0.0,8.5,35.15625,47.14874999999999,False,True,False,False,False,False
2025,Bahrain,FP1,IWA,37,Red Bull Racing,9.0,2.0,MEDIUM,9.0,False,96.801,30.443,42.356,24.002,,1,True,False,True,0.0,8.5,35.15625,47.14874999999999,False,True,False,False,False,False
2025,Bahrain,FP1,IWA,37,Red Bull Racing,12.0,3.0,MEDIUM,12.0,False,96.578,30.412,42.183,23.983,,1,True,False,True,0.0,8.5,35.15625,47.14874999999999,False,True,False,False,False,False
2025,Bahrain,FP1,IWA,37,Red Bull Racing,15.0,4.0,MEDIUM,2.0,True,95.475,30.162,41.509,23.804,,1,True,False,True,0.0,8.5,35.15625,47.14874999999999,False,True,False,False,False,False
2025,Bahrain,FP1,IWA,37,Red Bull Racing,19.0,5.0,MEDIUM,6.0,False,95.79,30.228,41.74,23.822,,1,True,False,True,0.0,8.5,35.15625,47.14874999999999,False,True,False,False,False,False
2025,Bahrain,FP1,BEG,38,Ferrari,2.0,1.0,HARD,2.0,True,99.943,31.731,43.934,24.278,,1,True,False,True,0.0,8.5,35.15625,47.14874999999999,False,True,False,False,False,False
2025,Bahrain,FP1,BEG,38,Ferrari,3.0,1.0,HARD,3.0,True,101.611,33.364,43.795,24.452,,1,True,False,True,0.0,8.5,35.15625,47.14874999999999,False,True,False,False,False,False
2025,Bahrain,FP1,BEG,38,Ferrari,4.0,1.0,HARD,4.0,True,99.216,31.363,43.524,24.329,,1,True,False,True,0.0,8.5,35.15625,47.14874999999999,False,True,False,False,False,False
2025,Bahrain,FP1,BEG,38,Ferrari,5.0,1.0,HARD,5.0,True,99.301,31.295,43.608,24.398,,1,True,False,True,0.0,8.5,35.15625,47.14874999999999,False,True,False,False,False,False
2025,Bahrain,FP1,BEG,38,Ferrari,6.0,1.0,HARD,6.0,True,99.111,31.398,43.315,24.398,,1,True,False,True,0.0,8.5,35.15625,47.14874999999999,False,True,False,False,False,False
2025,Bahrain,FP1,BEG,38,Ferrari,7.0,1.0,HARD,7.0,True,98.58,30.851,43.179,24.55,,1,True,False,True,0.0,8.5,35.15625,47.14874999999999,False,True,False,False,False,False
2025,Bahrain,FP1,BEG,38,Ferrari,10.0,2.0,HARD,10.0,False,98.863,31.509,43.033,24.321,,1,True,False,True,0.0,8.5,35.15625,47.14874999999999,False,True,False,False,False,False
2025,Bahrain,FP1,BEG,38,Ferrari,11.0,2.0,HARD,11.0,False,99.123,31.686,43.109,24.328,,1,True,False,True,0.0,8.5,35.15625,47.14874999999999,False,True,False,False,False,False
2025,Bahrain,FP1,BEG,38,Ferrari,14.0,3.0,SOFT,2.0,True,95.055,30.362,41.143,23.55,,1,True,False,True,0.0,8.5,35.15625,47.14874999999999,False,True,False,False,False,False
2025,Bahrain,FP1,BEG,38,Ferrari,16.0,3.0,SOFT,4.0,True,96.398,30.269,42.223,23.906,,1,True,False,True,0.0,8.5,35.15625,47.14874999999999,False,True,False,False,False,False
2025,Bahrain,FP1,BEG,38,Ferrari,18.0,3.0,SOFT,6.0,True,95.747,30.228,41.693,23.826,,1,True,False,True,0.0,8.5,35.15625,47.14874999999999,False,True,False,False,False,False
2025,Bahrain,FP1,HAM,44,Ferrari,2.0,1.0,HARD,2.0,True,96.699,30.632,41.83,24.237,,1,True,False,True,0.0,8.5,35.15625,47.14874999999999,False,True,False,False,False,False
2025,Bahrain,FP1,HAM,44,Ferrari,5.0,1.0,HARD,5.0,True,96.351,30.643,41.624,24.084,,1,True,False,True,0.0,8.5,35.15625,47.14874999999999,False,True,False,False,False,False
2025,Bahrain,FP1,HAM,44,Ferrari,10.0,2.0,HARD,10.0,False,99.646,31.523,43.531,24.592,,1,True,False,True,0.0,8.5,35.15625,47.14874999999999,False,True,False,False,False,False
2025,Bahrain,FP1,HAM,44,Ferrari,11.0,2.0,HARD,11.0,False,99.939,31.518,43.762,24.659,,1,True,False,True,0.0,8.5,35.15625,47.14874999999999,False,True,False,False,False,False
2025,Bahrain,FP1,HAM,44,Ferrari,12.0,2.0,HARD,12.0,False,99.865,31.582,43.658,24.625,,1,True,False,True,0.0,8.5,35.15625,47.14874999999999,False,True,False,False,False,False
2025,Bahrain,FP1,HAM,44,Ferrari,13.0,2.0,HARD,13.0,False,103.064,33.83,44.315,24.919,,1,True,False,True,0.0,8.5,35.15625,47.14874999999999,False,True,False,False,False,False
2025,Bahrain,FP1,HAM,44,Ferrari,14.0,2.0,HARD,14.0,False,101.128,31.99,44.357,24.781,,1,True,False,True,0.0,8.5,35.15625,47.14874999999999,False,True,False,False,False,False
2025,Bahrain,FP1,HAM,44,Ferrari,15.0,2.0,HARD,15.0,False,101.388,31.968,44.514,24.906,,1,True,False,True,0.0,8.5,35.15625,47.14874999999999,False,True,False,False,False,False
2025,Bahrain,FP1,HAM,44,Ferrari,18.0,3.0,SOFT,2.0,True,93.8,29.695,40.477,23.628,,1,True,False,True,0.0,8.5,35.15625,47.14874999999999,False,True,False,False,False,False
2025,Bahrain,FP1,HAM,44,Ferrari,21.0,3.0,SOFT,5.0,True,101.72,29.876,41.289,30.555,,1,True,False,True,0.0,8.5,35.15625,47.14874999999999,False,True,False,False,False,False
