year,event,session,driver,driver_number,team,lap_number,stint,compound,tyre_life,fresh_tyre,lap_time_s,sector1_s,sector2_s,sector3_s,position,track_status,deleted,is_accurate,is_pit_lap,is_green,fuel_kg_burned,lap_time_fuel_corr_s,assumed_harvest_mj,air_temp_c,track_temp_c,rainfall
2026,Austria,R,NOR,1,McLaren,27.0,2.0,HARD,6.0,True,71.773,17.518,32.193,22.062,8.0,1,,True,False,True,46.800000000000004,73.17699999999999,8.5,34.46711409395974,50.162416107382555,False
2026,Austria,R,NOR,1,McLaren,28.0,2.0,HARD,7.0,True,71.568,17.479,32.001,22.088,8.0,1,,True,False,True,48.6,73.026,8.5,34.46711409395974,50.162416107382555,False
2026,Austria,R,NOR,1,McLaren,29.0,2.0,HARD,8.0,True,71.843,17.379,32.231,22.233,8.0,1,,True,False,True,50.4,73.355,8.5,34.46711409395974,50.162416107382555,False
2026,Austria,R,NOR,1,McLaren,30.0,2.0,HARD,9.0,True,71.797,17.473,32.285,22.039,8.0,1,,True,False,True,52.2,73.363,8.5,34.46711409395974,50.162416107382555,False
2026,Austria,R,NOR,1,McLaren,31.0,2.0,HARD,10.0,True,71.666,17.507,31.988,22.171,8.0,1,,True,False,True,54.0,73.286,8.5,34.46711409395974,50.162416107382555,False
2026,Austria,R,NOR,1,McLaren,32.0,2.0,HARD,11.0,True,71.593,17.428,32.128,22.037,8.0,1,,True,False,True,55.800000000000004,73.26700000000001,8.5,34.46711409395974,50.162416107382555,False
2026,Austria,R,NOR,1,McLaren,33.0,2.0,HARD,12.0,True,71.542,17.477,32.059,22.006,8.0,1,,True,False,True,57.6,73.27,8.5,34.46711409395974,50.162416107382555,False
2026,Austria,R,NOR,1,McLaren,34.0,2.0,HARD,13.0,True,71.916,17.439,32.411,22.066,8.0,1,,True,False,True,59.4,73.698,8.5,34.46711409395974,50.162416107382555,False
2026,Austria,R,NOR,1,McLaren,35.0,2.0,HARD,14.0,True,71.547,17.348,32.124,22.075,8.0,1,,True,False,True,61.2,73.383,8.5,34.46711409395974,50.162416107382555,False
2026,Austria,R,NOR,1,McLaren,36.0,2.0,HARD,15.0,True,71.824,17.435,32.261,22.128,8.0,1,,True,False,True,63.0,73.714,8.5,34.46711409395974,50.162416107382555,False
2026,Austria,R,NOR,1,McLaren,37.0,2.0,HARD,16.0,True,72.345,17.458,32.611,22.276,8.0,1,,True,False,True,64.8,74.289,8.5,34.46711409395974,50.162416107382555,False
2026,Austria,R,NOR,1,McLaren,38.0,2.0,HARD,17.0,True,71.788,17.381,32.192,22.215,7.0,1,,True,False,True,66.60000000000001,73.786,8.5,34.46711409395974,50.162416107382555,False
2026,Austria,R,NOR,1,McLaren,39.0,2.0,HARD,18.0,True,72.229,17.454,32.54,22.235,7.0,1,,True,False,True,68.4,74.281,8.5,34.46711409395974,50.162416107382555,False
2026,Austria,R,NOR,1,McLaren,40.0,2.0,HARD,19.0,True,72.078,17.461,32.325,22.292,6.0,1,,True,False,True,70.2,74.184,8.5,34.46711409395974,50.162416107382555,False
2026,Austria,R,NOR,1,McLaren,41.0,2.0,HARD,20.0,True,72.134,17.479,32.446,22.209,6.0,1,,True,False,True,72.0,74.294,8.5,34.46711409395974,50.162416107382555,False
2026,Austria,R,NOR,1,McLaren,42.0,2.0,HARD,21.0,True,71.746,17.382,32.187,22.177,6.0,1,,True,False,True,73.8,73.96,8.5,34.46711409395974,50.162416107382555,False
2026,Austria,R,NOR,1,McLaren,43.0,2.0,HARD,22.0,True,72.194,17.507,32.457,22.23,4.0,1,,True,False,True,75.60000000000001,74.462,8.5,34.46711409395974,50.162416107382555,False
2026,Austria,R,NOR,1,McLaren,44.0,2.0,HARD,23.0,True,72.353,17.372,32.541,22.44,4.0,1,,True,False,True,77.4,74.675,8.5,34.46711409395974,50.162416107382555,False
2026,Austria,R,NOR,1,McLaren,45.0,2.0,HARD,24.0,True,72.274,17.448,32.404,22.422,4.0,1,,True,False,True,79.2,74.65,8.5,34.46711409395974,50.162416107382555,False
2026,Austria,R,NOR,1,McLaren,46.0,2.0,HARD,25.0,True,72.465,17.561,32.591,22.313,4.0,1,,True,False,True,81.0,74.89500000000001,8.5,34.46711409395974,50.162416107382555,False
2026,Austria,R,NOR,1,McLaren,47.0,2.0,HARD,26.0,True,76.801,17.463,32.548,26.79,4.0,1,,False,True,True,82.8,79.285,8.5,34.46711409395974,50.162416107382555,False
2026,Austria,R,NOR,1,McLaren,48.0,3.0,HARD,1.0,True,88.64,34.472,32.378,21.79,8.0,1,,False,True,True,84.60000000000001,91.178,8.5,34.46711409395974,50.162416107382555,False
2026,Austria,R,NOR,1,McLaren,49.0,3.0,HARD,2.0,True,70.994,17.212,31.847,21.935,8.0,1,,True,False,True,86.4,73.586,8.5,34.46711409395974,50.162416107382555,False
2026,Austria,R,NOR,1,McLaren,50.0,3.0,HARD,3.0,True,70.865,17.235,31.649,21.981,8.0,1,,True,False,True,88.2,73.511,8.5,34.46711409395974,50.162416107382555,False
2026,Austria,R,NOR,1,McLaren,51.0,3.0,HARD,4.0,True,71.17,17.33,32.096,21.744,8.0,1,,True,False,True,90.0,73.87,8.5,34.46711409395974,50.162416107382555,False
2026,Austria,R,NOR,1,McLaren,52.0,3.0,HARD,5.0,True,82.848,17.38,37.324,28.144,8.0,167,,False,False,False,91.8,85.602,8.5,34.46711409395974,50.162416107382555,False
2026,Austria,R,NOR,1,McLaren,53.0,3.0,HARD,6.0,True,70.659,17.286,31.641,21.732,8.0,1,,True,False,True,93.60000000000001,73.46700000000001,8.5,34.46711409395974,50.162416107382555,False
