year,event,session,driver,driver_number,team,lap_number,stint,compound,tyre_life,fresh_tyre,lap_time_s,sector1_s,sector2_s,sector3_s,position,track_status,deleted,is_accurate,is_pit_lap,is_green,fuel_kg_burned,lap_time_fuel_corr_s,assumed_harvest_mj,air_temp_c,track_temp_c,rainfall
2026,Austria,FP1,HAD,6,Red Bull Racing,3.0,1.0,SOFT,3.0,True,122.441,32.515,50.988,38.938,,1,,False,True,True,,,8.5,30.571428571428573,50.2961038961039,False
2026,Austria,FP1,HAD,6,Red Bull Racing,4.0,2.0,SOFT,4.0,False,135.552,48.809,54.914,31.829,,1,,False,True,True,,,8.5,30.571428571428573,50.2961038961039,False
2026,Austria,FP1,HAD,6,Red Bull Racing,5.0,2.0,SOFT,5.0,False,106.08,25.977,41.228,38.875,,1,,False,True,True,,,8.5,30.571428571428573,50.2961038961039,False
2026,Austria,FP1,HAD,6,Red Bull Racing,6.0,3.0,SOFT,1.0,True,,,40.235,30.818,,12,,False,True,False,,,8.5,30.571428571428573,50.2961038961039,False
2026,Austria,FP1,HAD,6,Red Bull Racing,7.0,3.0,SOFT,2.0,True,69.481,17.158,30.954,21.369,,1,,True,False,True,,,8.5,30.571428571428573,50.2961038961039,False
2026,Austria,FP1,HAD,6,Red Bull Racing,8.0,3.0,SOFT,3.0,True,135.773,32.579,59.433,43.761,,1,,True,False,True,,,8.5,30.571428571428573,50.2961038961039,False
2026,Austria,FP1,HAD,6,Red Bull Racing,9.0,3.0,SOFT,4.0,True,109.687,31.632,45.454,32.601,,1,,True,False,True,,,8.5,30.571428571428573,50.2961038961039,False
2026,Austria,FP1,HAD,6,Red Bull Racing,10.0,3.0,SOFT,5.0,True,105.161,23.412,45.497,36.252,,1,,True,False,True,,,8.5,30.571428571428573,50.2961038961039,False
2026,Austria,FP1,HAD,6,Red Bull Racing,11.0,3.0,SOFT,6.0,True,,24.149,42.233,,,125,,False,True,False,,,8.5,30.571428571428573,50.2961038961039,False
2026,Austria,FP1,GAS,10,Alpine,1.0,1.0,HARD,1.0,True,,,39.002,25.905,,1,,False,True,True,,,8.5,30.571428571428573,50.2961038961039,False
2026,Austria,FP1,GAS,10,Alpine,2.0,1.0,HARD,2.0,True,72.059,17.486,32.21,22.363,,1,,True,False,True,,,8.5,30.571428571428573,50.2961038961039,False
2026,Austria,FP1,GAS,10,Alpine,3.0,1.0,HARD,3.0,True,104.588,26.448,45.114,33.026,,1,,False,True,True,,,8.5,30.571428571428573,50.2961038961039,False
2026,Austria,FP1,GAS,10,Alpine,4.0,2.0,HARD,4.0,False,,,37.442,27.626,,1,,False,True,True,,,8.5,30.571428571428573,50.2961038961039,False
2026,Austria,FP1,GAS,10,Alpine,5.0,2.0,HARD,5.0,False,70.866,17.349,31.68,21.837,,1,,True,False,True,,,8.5,30.571428571428573,50.2961038961039,False
2026,Austria,FP1,GAS,10,Alpine,6.0,2.0,HARD,6.0,False,115.306,32.506,54.722,28.078,,1,,True,False,True,,,8.5,30.571428571428573,50.2961038961039,False
2026,Austria,FP1,GAS,10,Alpine,7.0,2.0,HARD,7.0,False,70.333,17.221,31.395,21.717,,1,,True,False,True,,,8.5,30.571428571428573,50.2961038961039,False
2026,Austria,FP1,GAS,10,Alpine,8.0,2.0,HARD,8.0,False,119.767,32.611,59.683,27.473,,1,,True,False,True,,,8.5,30.571428571428573,50.2961038961039,False
2026,Austria,FP1,GAS,10,Alpine,9.0,2.0,HARD,9.0,False,70.369,17.336,31.393,21.64,,1,,True,False,True,,,8.5,30.571428571428573,50.2961038961039,False
2026,Austria,FP1,GAS,10,Alpine,10.0,2.0,HARD,10.0,False,105.249,27.23,45.016,33.003,,1,,False,True,True,,,8.5,30.571428571428573,50.2961038961039,False
2026,Austria,FP1,GAS,10,Alpine,11.0,3.0,HARD,11.0,False,125.828,53.087,41.181,31.56,,1,,False,True,True,,,8.5,30.571428571428573,50.2961038961039,False
2026,Austria,FP1,GAS,10,Alpine,12.0,3.0,HARD,12.0,False,70.699,17.365,31.589,21.745,,1,,True,False,True,,,8.5,30.571428571428573,50.2961038961039,False
2026,Austria,FP1,GAS,10,Alpine,13.0,3.0,HARD,13.0,False,92.706,24.038,37.887,30.781,,1,,False,True,True,,,8.5,30.571428571428573,50.2961038961039,False
2026,Austria,FP1,GAS,10,Alpine,14.0,4.0,SOFT,1.0,True,,,41.644,25.828,,1,,False,True,True,,,8.5,30.571428571428573,50.2961038961039,False
2026,Austria,FP1,GAS,10,Alpine,15.0,4.0,SOFT,2.0,True,91.697,16.993,36.883,37.821,,1,,True,False,True,,,8.5,30.571428571428573,50.2961038961039,False
2026,Austria,FP1,GAS,10,Alpine,16.0,4.0,SOFT,3.0,True,107.959,31.047,47.895,29.017,,1,,True,False,True,,,8.5,30.571428571428573,50.2961038961039,False
2026,Austria,FP1,GAS,10,Alpine,17.0,4.0,SOFT,4.0,True,69.546,17.125,31.163,21.258,,1,,True,False,True,,,8.5,30.571428571428573,50.2961038961039,False
2026,Austria,FP1,GAS,10,Alpine,18.0,4.0,SOFT,5.0,True,89.173,19.86,41.183,28.13,,1,,False,True,True,,,8.5,30.571428571428573,50.2961038961039,False
2026,Austria,FP1,GAS,10,Alpine,19.0,5.0,HARD,14.0,False,,,40.183,24.208,,12,,False,True,False,,,8.5,30.571428571428573,50.2961038961039,False
2026,Austria,FP1,GAS,10,Alpine,20.0,5.0,HARD,15.0,False,72.538,17.466,32.597,22.475,,1,,True,False,True,,,8.5,30.571428571428573,50.2961038961039,False
